date,Firm,Sample,Turnout,Lead,name,value
2015-12-19,gesopelperidic,950,75,5.1,ambildu,NA
2015-12-18,gesopelperidic,800,75,5.8,pp,26.6
2015-12-18,gesopelperidic,800,75,5.8,psoe,20.8
2015-12-18,gesopelperidic,800,75,5.8,ciu,NA
2015-12-18,gesopelperidic,800,75,5.8,pnv,NA
2015-12-18,gesopelperidic,800,75,5.8,bng,NA
2015-12-18,gesopelperidic,800,75,5.8,cc,NA
2015-12-18,gesopelperidic,800,75,5.8,upd,NA
2015-12-18,gesopelperidic,800,75,5.8,ip,NA
2015-12-18,gesopelperidic,800,75,5.8,am,NA
2015-12-18,gesopelperidic,800,75,5.8,up,4.4
2015-12-18,gesopelperidic,800,75,5.8,eh,NA
2015-12-18,gesopelperidic,800,75,5.8,erc,NA
2015-12-18,gesopelperidic,800,75,5.8,ccom,NA
2015-12-18,gesopelperidic,800,75,5.8,cs,15.5
2015-12-18,gesopelperidic,800,75,5.8,upo,20.1
2015-12-18,gesopelperidic,800,75,5.8,dil,NA
2015-12-18,gesopelperidic,800,75,5.8,ambildu,NA
2015-12-18,gadantena,7000,74,7.0,pp,28.1
2015-12-18,gadantena,7000,74,7.0,psoe,20.4
2015-12-18,gadantena,7000,74,7.0,ciu,NA
2015-12-18,gadantena,7000,74,7.0,pnv,1.3
2015-12-18,gadantena,7000,74,7.0,bng,NA
2015-12-18,gadantena,7000,74,7.0,cc,0.3
2015-12-18,gadantena,7000,74,7.0,upd,NA
2015-12-18,gadantena,7000,74,7.0,ip,NA
2015-12-18,gadantena,7000,74,7.0,am,NA
2015-12-18,gadantena,7000,74,7.0,up,4.3
2015-12-18,gadantena,7000,74,7.0,eh,0.9
2015-12-18,gadantena,7000,74,7.0,erc,2.7
2015-12-18,gadantena,7000,74,7.0,ccom,NA
2015-12-18,gadantena,7000,74,7.0,cs,14.9
2015-12-18,gadantena,7000,74,7.0,upo,21.1
2015-12-18,gadantena,7000,74,7.0,dil,1.8
2015-12-18,gadantena,7000,74,7.0,ambildu,NA
2015-12-17,gesopelperidic,750,74,4.4,pp,25.8
2015-12-17,gesopelperidic,750,74,4.4,psoe,21.4
2015-12-17,gesopelperidic,750,74,4.4,ciu,NA
2015-12-17,gesopelperidic,750,74,4.4,pnv,NA
2015-12-17,gesopelperidic,750,74,4.4,bng,NA
2015-12-17,gesopelperidic,750,74,4.4,cc,NA
2015-12-17,gesopelperidic,750,74,4.4,upd,NA
2015-12-17,gesopelperidic,750,74,4.4,ip,NA
2015-12-17,gesopelperidic,750,74,4.4,am,NA
2015-12-17,gesopelperidic,750,74,4.4,up,3.8
2015-12-17,gesopelperidic,750,74,4.4,eh,NA
2015-12-17,gesopelperidic,750,74,4.4,erc,NA
2015-12-17,gesopelperidic,750,74,4.4,ccom,NA
2015-12-17,gesopelperidic,750,74,4.4,cs,16
2015-12-17,gesopelperidic,750,74,4.4,upo,20.4
2015-12-17,gesopelperidic,750,74,4.4,dil,NA
2015-12-17,gesopelperidic,750,74,4.4,ambildu,NA
2015-12-16,gesopelperidic,700,74,5.2,pp,26.2
2015-12-16,gesopelperidic,700,74,5.2,psoe,21
2015-12-16,gesopelperidic,700,74,5.2,ciu,NA
2015-12-16,gesopelperidic,700,74,5.2,pnv,NA
2015-12-16,gesopelperidic,700,74,5.2,bng,NA
2015-12-16,gesopelperidic,700,74,5.2,cc,NA
2015-12-16,gesopelperidic,700,74,5.2,upd,NA
2015-12-16,gesopelperidic,700,74,5.2,ip,NA
2015-12-16,gesopelperidic,700,74,5.2,am,NA
2015-12-16,gesopelperidic,700,74,5.2,up,3.7
2015-12-16,gesopelperidic,700,74,5.2,eh,NA
2015-12-16,gesopelperidic,700,74,5.2,erc,NA
2015-12-16,gesopelperidic,700,74,5.2,ccom,NA
2015-12-16,gesopelperidic,700,74,5.2,cs,15.9
2015-12-16,gesopelperidic,700,74,5.2,upo,20.4
2015-12-16,gesopelperidic,700,74,5.2,dil,NA
2015-12-16,gesopelperidic,700,74,5.2,ambildu,NA
2015-12-15,gesopelperidic,650,NA,4.8,pp,25.4
2015-12-15,gesopelperidic,650,NA,4.8,psoe,20.6
2015-12-15,gesopelperidic,650,NA,4.8,ciu,NA
2015-12-15,gesopelperidic,650,NA,4.8,pnv,NA
2015-12-15,gesopelperidic,650,NA,4.8,bng,NA
2015-12-15,gesopelperidic,650,NA,4.8,cc,NA
2015-12-15,gesopelperidic,650,NA,4.8,upd,NA
2015-12-15,gesopelperidic,650,NA,4.8,ip,NA
2015-12-15,gesopelperidic,650,NA,4.8,am,NA
2015-12-15,gesopelperidic,650,NA,4.8,up,4.5
2015-12-15,gesopelperidic,650,NA,4.8,eh,NA
2015-12-15,gesopelperidic,650,NA,4.8,erc,NA
2015-12-15,gesopelperidic,650,NA,4.8,ccom,NA
2015-12-15,gesopelperidic,650,NA,4.8,cs,16.3
2015-12-15,gesopelperidic,650,NA,4.8,upo,19.6
2015-12-15,gesopelperidic,650,NA,4.8,dil,NA
2015-12-15,gesopelperidic,650,NA,4.8,ambildu,NA
2015-12-14,gesopelperidic,700,NA,4.5,pp,25.4
2015-12-14,gesopelperidic,700,NA,4.5,psoe,20.9
2015-12-14,gesopelperidic,700,NA,4.5,ciu,NA
2015-12-14,gesopelperidic,700,NA,4.5,pnv,NA
2015-12-14,gesopelperidic,700,NA,4.5,bng,NA
2015-12-14,gesopelperidic,700,NA,4.5,cc,NA
2015-12-14,gesopelperidic,700,NA,4.5,upd,NA
2015-12-14,gesopelperidic,700,NA,4.5,ip,NA
2015-12-14,gesopelperidic,700,NA,4.5,am,NA
2015-12-14,gesopelperidic,700,NA,4.5,up,4.8
2015-12-14,gesopelperidic,700,NA,4.5,eh,NA
2015-12-14,gesopelperidic,700,NA,4.5,erc,NA
2015-12-14,gesopelperidic,700,NA,4.5,ccom,NA
2015-12-14,gesopelperidic,700,NA,4.5,cs,17.2
2015-12-14,gesopelperidic,700,NA,4.5,upo,19
2015-12-14,gesopelperidic,700,NA,4.5,dil,NA
2015-12-14,gesopelperidic,700,NA,4.5,ambildu,NA
2015-12-14,gadantena,3200,NA,7.6,pp,28.6
2015-12-14,gadantena,3200,NA,7.6,psoe,21
2015-12-14,gadantena,3200,NA,7.6,ciu,NA
2015-12-14,gadantena,3200,NA,7.6,pnv,1.3
2015-12-14,gadantena,3200,NA,7.6,bng,NA
2015-12-14,gadantena,3200,NA,7.6,cc,0.4
2015-12-14,gadantena,3200,NA,7.6,upd,NA
2015-12-14,gadantena,3200,NA,7.6,ip,NA
2015-12-14,gadantena,3200,NA,7.6,am,NA
2015-12-14,gadantena,3200,NA,7.6,up,3.9
2015-12-14,gadantena,3200,NA,7.6,eh,1.1
2015-12-14,gadantena,3200,NA,7.6,erc,2.3
2015-12-14,gadantena,3200,NA,7.6,ccom,NA
2015-12-14,gadantena,3200,NA,7.6,cs,17.6
2015-12-14,gadantena,3200,NA,7.6,upo,17.9
2015-12-14,gadantena,3200,NA,7.6,dil,2.4
2015-12-14,gadantena,3200,NA,7.6,ambildu,NA
2015-12-14,encuestamos,2000,NA,4.0,pp,26.9
2015-12-14,encuestamos,2000,NA,4.0,psoe,22.9
2015-12-14,encuestamos,2000,NA,4.0,ciu,NA
2015-12-14,encuestamos,2000,NA,4.0,pnv,1.4
2015-12-14,encuestamos,2000,NA,4.0,bng,NA
2015-12-14,encuestamos,2000,NA,4.0,cc,NA
2015-12-14,encuestamos,2000,NA,4.0,upd,NA
2015-12-14,encuestamos,2000,NA,4.0,ip,NA
2015-12-14,encuestamos,2000,NA,4.0,am,NA
2015-12-14,encuestamos,2000,NA,4.0,up,4
2015-12-14,encuestamos,2000,NA,4.0,eh,1.1
2015-12-14,encuestamos,2000,NA,4.0,erc,2.2
2015-12-14,encuestamos,2000,NA,4.0,ccom,NA
2015-12-14,encuestamos,2000,NA,4.0,cs,17
2015-12-14,encuestamos,2000,NA,4.0,upo,18.6
2015-12-14,encuestamos,2000,NA,4.0,dil,1.9
2015-12-14,encuestamos,2000,NA,4.0,ambildu,NA
2015-12-14,gipeyop,14005,NA,3.2,pp,24.5
2015-12-14,gipeyop,14005,NA,3.2,psoe,21.3
2015-12-14,gipeyop,14005,NA,3.2,ciu,NA
2015-12-14,gipeyop,14005,NA,3.2,pnv,1.2
2015-12-14,gipeyop,14005,NA,3.2,bng,0.5
2015-12-14,gipeyop,14005,NA,3.2,cc,0.5
2015-12-14,gipeyop,14005,NA,3.2,upd,0.9
2015-12-14,gipeyop,14005,NA,3.2,ip,NA
2015-12-14,gipeyop,14005,NA,3.2,am,NA
2015-12-14,gipeyop,14005,NA,3.2,up,3.8
2015-12-14,gipeyop,14005,NA,3.2,eh,1.2
2015-12-14,gipeyop,14005,NA,3.2,erc,3.2
2015-12-14,gipeyop,14005,NA,3.2,ccom,NA
2015-12-14,gipeyop,14005,NA,3.2,cs,16.5
2015-12-14,gipeyop,14005,NA,3.2,upo,19.9
2015-12-14,gipeyop,14005,NA,3.2,dil,2.7
2015-12-14,gipeyop,14005,NA,3.2,ambildu,NA
2015-12-13,jmapblico,NA,74.6,7.6,pp,27.7
2015-12-13,jmapblico,NA,74.6,7.6,psoe,18.6
2015-12-13,jmapblico,NA,74.6,7.6,ciu,NA
2015-12-13,jmapblico,NA,74.6,7.6,pnv,1.3
2015-12-13,jmapblico,NA,74.6,7.6,bng,0.5
2015-12-13,jmapblico,NA,74.6,7.6,cc,0.5
2015-12-13,jmapblico,NA,74.6,7.6,upd,0.3
2015-12-13,jmapblico,NA,74.6,7.6,ip,NA
2015-12-13,jmapblico,NA,74.6,7.6,am,NA
2015-12-13,jmapblico,NA,74.6,7.6,up,3.1
2015-12-13,jmapblico,NA,74.6,7.6,eh,1
2015-12-13,jmapblico,NA,74.6,7.6,erc,2.1
2015-12-13,jmapblico,NA,74.6,7.6,ccom,NA
2015-12-13,jmapblico,NA,74.6,7.6,cs,20.1
2015-12-13,jmapblico,NA,74.6,7.6,upo,18
2015-12-13,jmapblico,NA,74.6,7.6,dil,2.3
2015-12-13,jmapblico,NA,74.6,7.6,ambildu,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,pp,28.9
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,psoe,18.9
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,ciu,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,pnv,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,bng,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,cc,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,upd,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,ip,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,am,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,up,4.8
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,eh,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,erc,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,ccom,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,cs,20
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,upo,17.3
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,dil,NA
2015-12-13,tnsdemoscopiaantena,1017,NA,8.9,ambildu,NA
2015-12-12,gesopelperidico,800,NA,4.4,pp,25.2
2015-12-12,gesopelperidico,800,NA,4.4,psoe,20.8
2015-12-12,gesopelperidico,800,NA,4.4,ciu,NA
2015-12-12,gesopelperidico,800,NA,4.4,pnv,NA
2015-12-12,gesopelperidico,800,NA,4.4,bng,NA
2015-12-12,gesopelperidico,800,NA,4.4,cc,NA
2015-12-12,gesopelperidico,800,NA,4.4,upd,NA
2015-12-12,gesopelperidico,800,NA,4.4,ip,NA
2015-12-12,gesopelperidico,800,NA,4.4,am,NA
2015-12-12,gesopelperidico,800,NA,4.4,up,NA
2015-12-12,gesopelperidico,800,NA,4.4,eh,NA
2015-12-12,gesopelperidico,800,NA,4.4,erc,NA
2015-12-12,gesopelperidico,800,NA,4.4,ccom,NA
2015-12-12,gesopelperidico,800,NA,4.4,cs,18
2015-12-12,gesopelperidico,800,NA,4.4,upo,18.4
2015-12-12,gesopelperidico,800,NA,4.4,dil,NA
2015-12-12,gesopelperidico,800,NA,4.4,ambildu,NA
2015-12-12,ncreportlarazn,3000,75.8,7.9,pp,29.9
2015-12-12,ncreportlarazn,3000,75.8,7.9,psoe,22
2015-12-12,ncreportlarazn,3000,75.8,7.9,ciu,NA
2015-12-12,ncreportlarazn,3000,75.8,7.9,pnv,1
2015-12-12,ncreportlarazn,3000,75.8,7.9,bng,0.4
2015-12-12,ncreportlarazn,3000,75.8,7.9,cc,0.3
2015-12-12,ncreportlarazn,3000,75.8,7.9,upd,0.3
2015-12-12,ncreportlarazn,3000,75.8,7.9,ip,NA
2015-12-12,ncreportlarazn,3000,75.8,7.9,am,NA
2015-12-12,ncreportlarazn,3000,75.8,7.9,up,3.3
2015-12-12,ncreportlarazn,3000,75.8,7.9,eh,1.1
2015-12-12,ncreportlarazn,3000,75.8,7.9,erc,2
2015-12-12,ncreportlarazn,3000,75.8,7.9,ccom,NA
2015-12-12,ncreportlarazn,3000,75.8,7.9,cs,17.8
2015-12-12,ncreportlarazn,3000,75.8,7.9,upo,16.3
2015-12-12,ncreportlarazn,3000,75.8,7.9,dil,1.9
2015-12-12,ncreportlarazn,3000,75.8,7.9,ambildu,NA
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,pp,28.1
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,psoe,22.7
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,ciu,NA
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,pnv,1.2
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,bng,0.4
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,cc,0.3
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,upd,0.4
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,ip,NA
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,am,NA
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,up,3.5
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,eh,1.1
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,erc,2
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,ccom,NA
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,cs,18.1
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,upo,17
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,dil,2
2015-12-11,celesteteleldiarioes,1100,72.7,5.4,ambildu,NA
2015-12-11,invymarklasexta,NA,NA,10.1,pp,29
2015-12-11,invymarklasexta,NA,NA,10.1,psoe,18.9
2015-12-11,invymarklasexta,NA,NA,10.1,ciu,NA
2015-12-11,invymarklasexta,NA,NA,10.1,pnv,NA
2015-12-11,invymarklasexta,NA,NA,10.1,bng,NA
2015-12-11,invymarklasexta,NA,NA,10.1,cc,NA
2015-12-11,invymarklasexta,NA,NA,10.1,upd,0.1
2015-12-11,invymarklasexta,NA,NA,10.1,ip,NA
2015-12-11,invymarklasexta,NA,NA,10.1,am,NA
2015-12-11,invymarklasexta,NA,NA,10.1,up,3.6
2015-12-11,invymarklasexta,NA,NA,10.1,eh,NA
2015-12-11,invymarklasexta,NA,NA,10.1,erc,NA
2015-12-11,invymarklasexta,NA,NA,10.1,ccom,NA
2015-12-11,invymarklasexta,NA,NA,10.1,cs,18.9
2015-12-11,invymarklasexta,NA,NA,10.1,upo,17.2
2015-12-11,invymarklasexta,NA,NA,10.1,dil,NA
2015-12-11,invymarklasexta,NA,NA,10.1,ambildu,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,pp,28.8
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,psoe,19.7
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,ciu,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,pnv,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,bng,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,cc,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,upd,0.2
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,ip,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,am,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,up,2.7
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,eh,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,erc,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,ccom,NA
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,cs,19.9
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,upo,17.9
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,dil,1.2
2015-12-11,demoscopiaserviciosesradio,1500,NA,8.9,ambildu,NA
2015-12-11,simplelgica,1005,70.3,6.1,pp,27
2015-12-11,simplelgica,1005,70.3,6.1,psoe,18.2
2015-12-11,simplelgica,1005,70.3,6.1,ciu,NA
2015-12-11,simplelgica,1005,70.3,6.1,pnv,0.7
2015-12-11,simplelgica,1005,70.3,6.1,bng,NA
2015-12-11,simplelgica,1005,70.3,6.1,cc,NA
2015-12-11,simplelgica,1005,70.3,6.1,upd,0.6
2015-12-11,simplelgica,1005,70.3,6.1,ip,NA
2015-12-11,simplelgica,1005,70.3,6.1,am,NA
2015-12-11,simplelgica,1005,70.3,6.1,up,5.2
2015-12-11,simplelgica,1005,70.3,6.1,eh,NA
2015-12-11,simplelgica,1005,70.3,6.1,erc,NA
2015-12-11,simplelgica,1005,70.3,6.1,ccom,NA
2015-12-11,simplelgica,1005,70.3,6.1,cs,20.9
2015-12-11,simplelgica,1005,70.3,6.1,upo,17.2
2015-12-11,simplelgica,1005,70.3,6.1,dil,2
2015-12-11,simplelgica,1005,70.3,6.1,ambildu,NA
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,pp,26.5
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,psoe,22.7
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,ciu,NA
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,pnv,1.1
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,bng,NA
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,cc,0.2
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,upd,0.5
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,ip,NA
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,am,NA
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,up,3.2
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,eh,1.1
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,erc,2
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,ccom,NA
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,cs,20.3
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,upo,18.1
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,dil,1.7
2015-12-11,hamalgamamtricalaprovincia,1206,NA,3.8,ambildu,NA
2015-12-11,gadabc,7300,77,7.1,pp,28.3
2015-12-11,gadabc,7300,77,7.1,psoe,21.2
2015-12-11,gadabc,7300,77,7.1,ciu,NA
2015-12-11,gadabc,7300,77,7.1,pnv,1.3
2015-12-11,gadabc,7300,77,7.1,bng,0.3
2015-12-11,gadabc,7300,77,7.1,cc,0.4
2015-12-11,gadabc,7300,77,7.1,upd,0.3
2015-12-11,gadabc,7300,77,7.1,ip,NA
2015-12-11,gadabc,7300,77,7.1,am,NA
2015-12-11,gadabc,7300,77,7.1,up,4.1
2015-12-11,gadabc,7300,77,7.1,eh,1.1
2015-12-11,gadabc,7300,77,7.1,erc,2.3
2015-12-11,gadabc,7300,77,7.1,ccom,NA
2015-12-11,gadabc,7300,77,7.1,cs,18.1
2015-12-11,gadabc,7300,77,7.1,upo,17.6
2015-12-11,gadabc,7300,77,7.1,dil,2.4
2015-12-11,gadabc,7300,77,7.1,ambildu,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,pp,25.3
2015-12-10,metroscopiaelpas,2800,79,4.3,psoe,21
2015-12-10,metroscopiaelpas,2800,79,4.3,ciu,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,pnv,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,bng,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,cc,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,upd,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,ip,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,am,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,up,5
2015-12-10,metroscopiaelpas,2800,79,4.3,eh,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,erc,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,ccom,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,cs,18.2
2015-12-10,metroscopiaelpas,2800,79,4.3,upo,19.1
2015-12-10,metroscopiaelpas,2800,79,4.3,dil,NA
2015-12-10,metroscopiaelpas,2800,79,4.3,ambildu,NA
2015-12-10,ibesltimahora,1800,NA,7.2,pp,27.7
2015-12-10,ibesltimahora,1800,NA,7.2,psoe,20.5
2015-12-10,ibesltimahora,1800,NA,7.2,ciu,NA
2015-12-10,ibesltimahora,1800,NA,7.2,pnv,1.1
2015-12-10,ibesltimahora,1800,NA,7.2,bng,0.4
2015-12-10,ibesltimahora,1800,NA,7.2,cc,0.3
2015-12-10,ibesltimahora,1800,NA,7.2,upd,0.3
2015-12-10,ibesltimahora,1800,NA,7.2,ip,NA
2015-12-10,ibesltimahora,1800,NA,7.2,am,NA
2015-12-10,ibesltimahora,1800,NA,7.2,up,4.3
2015-12-10,ibesltimahora,1800,NA,7.2,eh,1.1
2015-12-10,ibesltimahora,1800,NA,7.2,erc,2.1
2015-12-10,ibesltimahora,1800,NA,7.2,ccom,NA
2015-12-10,ibesltimahora,1800,NA,7.2,cs,19.8
2015-12-10,ibesltimahora,1800,NA,7.2,upo,16.2
2015-12-10,ibesltimahora,1800,NA,7.2,dil,2.1
2015-12-10,ibesltimahora,1800,NA,7.2,ambildu,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,pp,26.5
2015-12-09,mywordcadenaser,1500,NA,4.8,psoe,21.7
2015-12-09,mywordcadenaser,1500,NA,4.8,ciu,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,pnv,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,bng,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,cc,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,upd,1
2015-12-09,mywordcadenaser,1500,NA,4.8,ip,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,am,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,up,4
2015-12-09,mywordcadenaser,1500,NA,4.8,eh,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,erc,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,ccom,NA
2015-12-09,mywordcadenaser,1500,NA,4.8,cs,18.6
2015-12-09,mywordcadenaser,1500,NA,4.8,upo,17
2015-12-09,mywordcadenaser,1500,NA,4.8,dil,NA
